t1,t2,t3,t4,t5,t6,t7,t8,group,mass1,mass2
0,0,0,1,0,0,0,0,1,89.313,7976.7717
0,0,0,0,1,1,1,1,1,95.875,9191.9416
0,0,0,0,1,1,1,1,1,106.57,11357.1723
0,0,0,0,1,1,1,1,1,107.713,11602.1011
0,0,0,0,1,1,1,1,1,107.729,11605.5514
0,0,0,0,1,1,1,1,1,110.207,12145.6838
0,0,0,0,1,1,1,1,1,85.18,7255.6896
0,0,0,0,1,1,1,1,1,111.277,12382.4665
0,0,0,0,1,1,1,1,1,104.968,11018.3009
0,0,0,0,1,1,1,1,1,124.893,15598.2723
0,0,0,0,1,1,1,1,1,108.917,11862.9882
0,0,0,0,1,1,1,1,1,137.824,18995.5609
0,0,0,0,1,1,1,1,1,118.186,13968.0006
0,0,0,0,1,1,1,1,1,131.269,17231.6594
0,0,0,0,1,1,1,1,1,120.791,14590.3472
0,0,0,0,1,1,1,1,1,79.379,6300.9539
0,0,0,0,1,1,1,1,1,130.176,16945.8036
0,0,0,0,1,1,1,1,1,109.984,12096.5247
0,0,0,0,1,1,1,1,1,158.984,25275.8809
0,0,0,0,1,1,1,1,1,93.717,8782.8903
0,0,0,0,1,1,1,1,1,135.501,18360.4304
0,0,0,0,1,1,1,1,1,133.929,17936.9145
0,0,0,0,1,1,1,1,1,91.211,8319.4513
0,0,0,0,1,1,1,1,1,109.061,11894.2072
0,0,0,0,1,1,1,1,1,129.161,16682.6771
0,0,0,0,1,1,1,1,1,136.956,18756.994
0,0,0,0,1,1,1,1,1,108.732,11822.6049
0,0,0,0,1,1,1,1,1,126.556,16016.3957
0,0,0,0,1,1,1,1,1,128.949,16627.8155
0,0,0,0,1,1,1,1,1,114.38,13082.7204
0,0,0,0,1,1,1,1,1,137.181,18818.6899
0,0,0,0,1,1,1,1,1,132.527,17563.3951
0,0,0,0,1,1,1,0,1,93.045,8657.3498
0,0,0,0,1,1,1,0,1,136.89,18738.9505
0,0,0,0,1,1,1,0,1,147.706,21817.1641
0,0,0,0,1,1,1,0,1,89.135,7945.0216
0,0,0,0,1,1,1,0,1,125.583,15771.039
0,0,0,0,1,1,1,0,1,79.669,6347.2121
0,0,0,0,1,1,1,0,1,95.324,9086.708
0,0,0,0,1,1,1,0,1,84.451,7131.9636
0,0,0,0,1,1,1,0,1,52.408,2746.6499
0,0,0,0,1,1,1,0,1,110.453,12199.9442
0,0,0,0,1,1,1,0,1,107.833,11627.977
0,0,0,0,1,1,1,0,1,113.497,12881.5314
0,0,0,0,1,1,1,0,1,121.089,14662.6205
0,0,0,0,1,1,1,0,1,137.011,18771.9685
0,0,0,0,1,1,1,0,1,117.832,13884.3901
0,0,0,0,1,1,1,0,1,81.251,6601.7834
0,0,0,0,1,1,1,0,1,111.711,12479.418
0,0,0,0,1,1,1,0,1,94.525,8935.0136
0,0,0,0,1,1,1,0,1,85.685,7341.9861
0,0,0,0,1,1,1,0,1,141.208,19939.7878
0,0,0,0,1,1,1,0,1,116.178,13497.3709
0,0,0,0,1,1,1,0,1,132.764,17626.2396
0,0,0,0,1,1,1,0,1,135.888,18465.5411
0,0,0,0,1,1,1,0,1,131.477,17286.092
0,0,0,0,1,1,1,0,1,123.775,15320.1392
0,0,0,0,1,1,1,0,1,130.492,17028.1655
0,0,0,0,1,1,1,0,1,79.692,6350.879
0,0,0,0,1,1,1,0,1,103.387,10688.8537
0,0,0,0,1,1,1,0,1,96.784,9367.1399
0,0,0,0,1,1,1,0,1,109.1,11902.8755
0,0,0,0,1,1,1,0,1,109.317,11950.2902
0,0,0,0,1,1,1,0,1,108.339,11737.4287
0,0,0,0,1,1,1,0,1,104.657,10953.1058
0,0,0,0,1,1,1,0,1,86.871,7546.5144
0,0,0,0,1,1,1,0,1,83.308,6940.1615
0,0,0,0,1,1,1,0,1,132.096,17449.3204
0,0,0,0,1,1,1,0,1,106.809,11408.1424
0,0,0,0,1,1,1,0,1,127.867,16349.8695
0,0,0,0,1,1,1,0,1,113.435,12867.3986
0,0,0,0,1,1,1,0,1,119.55,14292.2751
0,0,0,0,1,1,1,0,1,73.62,5419.8951
0,0,0,0,1,1,1,0,1,137.226,18831.0984
0,0,0,0,1,1,1,0,1,79.4,6304.3175
0,0,0,0,1,1,1,0,1,116.32,13530.4125
0,0,0,0,1,1,0,1,1,84.72,7177.5517
0,0,0,0,1,1,0,1,1,122.935,15113.1321
0,0,0,0,1,1,0,1,1,96.21,9256.2843
0,0,0,0,1,1,0,1,1,138.065,19061.9301
0,0,0,0,1,1,0,1,1,88.18,7775.7969
0,0,0,0,1,1,0,1,1,91.457,8364.3072
0,0,0,0,1,1,0,1,1,90.07,8112.5405
0,0,0,0,1,1,0,1,1,111.808,12500.9271
0,0,0,0,1,1,0,1,1,72.553,5263.9801
0,0,0,0,1,1,0,1,1,101.07,10215.2107
0,0,0,0,1,1,0,1,1,72.956,5322.5864
0,0,0,0,1,1,0,0,1,133.327,17776.1163
0,0,0,0,1,1,0,0,1,117.396,13781.9296
0,0,0,0,1,1,0,0,1,93.836,8805.2197
0,0,0,0,1,1,0,0,1,106.359,11312.1513
0,0,0,0,1,1,0,0,1,125.199,15674.7187
0,0,0,0,1,1,0,0,1,137.704,18962.2841
0,0,0,0,1,1,0,0,1,125.63,15782.9777
0,0,0,0,1,1,0,0,1,41.259,1702.2815
0,0,0,0,1,1,0,0,1,82.216,6759.4996
0,0,0,0,1,1,0,0,1,89.997,8099.4032
0,0,0,0,1,1,0,0,1,113.248,12825.2067
0,0,0,0,1,1,0,0,1,108.065,11678.131
0,0,0,0,1,1,0,0,1,143.887,20703.4321
0,0,0,0,1,1,0,0,1,130.406,17005.8091
0,0,0,0,1,1,0,0,1,96.303,9274.3594
0,0,0,0,1,1,0,0,1,153.966,23705.4749
0,0,0,0,1,1,0,0,1,81.296,6609.1105
0,0,0,0,1,1,0,0,1,129.705,16823.4123
0,0,0,0,1,1,0,0,1,118.248,13982.6264
0,0,0,0,1,1,0,0,1,92.111,8484.3875
0,0,0,0,1,1,0,0,1,93.29,8703.0599
0,0,0,0,1,1,0,0,1,93.367,8717.4712
0,0,0,0,1,1,0,0,1,139.769,19535.3801
0,0,0,0,1,1,0,0,1,109.542,11999.5406
0,0,0,0,1,1,0,0,1,130.863,17125.2136
0,0,0,0,1,1,0,0,1,122.748,15067.0002
0,0,0,0,1,1,0,0,1,75.784,5743.1699
0,0,0,0,1,1,0,0,1,109.24,11933.34
0,0,0,0,1,1,0,0,1,133.9,17929.1326
0,0,0,0,1,1,0,0,1,98.267,9656.3072
0,0,0,0,1,1,0,0,1,137.755,18976.499
0,0,0,0,1,1,0,0,1,182.438,33283.6355
0,0,0,0,1,1,0,0,1,129.592,16794.1906
0,0,0,0,1,1,0,0,1,62.244,3874.3449
0,0,0,0,1,1,0,0,1,132.931,17670.7729
0,0,0,0,1,1,0,0,1,113.668,12920.5257
0,0,0,0,1,1,0,0,1,123.535,15260.8427
0,0,0,0,1,1,0,0,1,121.064,14656.377
0,0,0,0,1,1,0,0,1,144.71,20940.9519
0,0,0,0,1,1,0,0,1,75.797,5745.1648
0,0,0,0,1,1,0,0,1,129.985,16896.1579
0,0,0,0,1,1,0,0,1,97.404,9487.5486
0,0,0,0,1,1,0,0,1,111.477,12427.229
0,0,0,0,1,1,0,0,1,104.483,10916.7904
0,0,0,0,1,1,0,0,1,147.259,21685.153
0,0,0,0,1,1,0,0,1,118.24,13980.6313
0,0,0,0,1,1,0,0,1,129.659,16811.4697
0,0,0,0,1,1,0,0,1,78.084,6097.0828
0,0,0,0,1,1,0,0,1,121.222,14694.7378
0,0,0,0,1,1,0,0,1,106.417,11324.5357
0,0,0,0,1,1,0,0,1,101.687,10340.1452
0,0,0,0,1,1,0,0,1,88.224,7783.5049
0,0,0,0,1,1,0,0,1,153.818,23660.0263
0,0,0,0,1,1,0,0,1,111.196,12364.6195
0,0,0,0,1,1,0,0,1,145.422,21147.4538
0,0,0,0,1,1,0,0,1,93.518,8745.6071
0,0,0,0,1,1,0,0,1,150.157,22547.0794
0,0,0,0,1,1,0,0,1,127.591,16279.4631
0,0,0,0,1,1,0,0,1,108.541,11781.2127
0,0,0,0,1,1,0,0,1,96.056,9226.7831
0,0,0,0,1,1,0,0,1,109.562,12003.7853
0,0,0,0,1,1,0,0,1,119.991,14397.9219
0,0,0,0,1,1,0,0,1,61.808,3820.2071
0,0,0,0,1,1,0,0,1,56.876,3234.9309
0,0,0,0,1,1,0,0,1,140.974,19873.7438
0,0,0,0,1,1,0,0,1,122.151,14920.933
0,0,0,0,1,1,0,0,1,79.654,6344.753
0,0,0,0,1,1,0,0,1,105.505,11131.2183
0,0,0,0,1,1,0,0,1,102.033,10410.7597
0,0,0,0,1,1,0,0,1,134.205,18010.9739
0,0,0,0,1,1,0,0,1,71.182,5066.9442
0,0,0,0,1,1,0,0,1,80.789,6526.7991
0,0,0,0,1,1,0,0,1,149.517,22355.3065
0,0,0,0,1,1,0,0,1,113.029,12775.6391
0,0,0,0,1,1,0,0,1,120.132,14431.6924
0,0,0,0,1,1,0,0,1,115.539,13349.3245
0,0,0,0,1,1,0,0,1,131.962,17414.0584
0,0,0,0,1,1,0,0,1,130.475,17023.5958
0,0,0,0,1,1,0,0,1,65.276,4261.0157
0,0,0,0,1,1,0,0,1,118.897,14136.6045
0,0,0,0,1,1,0,0,1,110.257,12156.5419
0,0,0,0,1,1,0,0,1,90.665,8220.1935
0,0,0,0,1,1,0,0,1,87.695,7690.4287
0,0,0,0,1,1,0,0,1,130.463,17020.657
0,0,0,0,1,1,0,0,1,115.046,13235.4934
0,0,0,0,1,1,0,0,1,134.22,18015.0255
0,0,0,0,1,1,0,0,1,91.048,8289.81
0,0,0,0,1,1,0,0,1,113.024,12774.3772
0,0,0,0,1,1,0,0,1,89.793,8062.7364
0,0,0,0,1,1,0,0,1,122.517,15010.3582
0,0,0,0,1,1,0,0,1,76.874,5909.6661
0,0,0,0,1,1,0,0,1,101.547,10311.7782
0,0,0,0,1,1,0,0,1,158.925,25257.123
0,0,0,0,1,0,1,1,1,157.39,24771.7432
0,0,0,0,1,0,1,1,1,129.306,16720.0648
0,0,0,0,1,0,1,1,1,126.841,16088.6433
0,0,0,0,1,0,1,1,1,103.815,10777.6389
0,0,0,0,1,0,1,1,1,139.191,19374.2355
0,0,0,0,1,0,1,1,1,109.885,12074.7995
0,0,0,0,1,0,1,1,1,77.063,5938.6552
0,0,0,0,1,0,1,1,1,146.381,21427.3699
0,0,0,0,1,0,1,1,1,110.653,12244.1431
0,0,0,0,1,0,1,1,1,194.558,37853.0085
0,0,0,0,1,0,1,1,1,96.611,9333.7722
0,0,0,0,1,0,1,1,1,124.203,15426.2755
0,0,0,0,1,0,1,1,1,102.393,10484.2948
0,0,0,0,1,0,1,1,1,162.389,26370.2949
0,0,0,0,1,0,1,0,1,100.968,10194.5871
0,0,0,0,1,0,1,0,1,101.924,10388.5436
0,0,0,0,1,0,1,0,1,122.222,14938.2622
0,0,0,0,1,0,1,0,1,135.55,18373.7471
0,0,0,0,1,0,1,0,1,104.42,10903.6161
0,0,0,0,1,0,1,0,1,114.872,13195.6467
0,0,0,0,1,0,1,0,1,91.677,8404.5858
0,0,0,0,1,0,1,0,1,122.375,14975.5484
0,0,0,0,1,0,1,0,1,130.928,17142.2098
0,0,0,0,1,0,1,0,1,70.245,4934.3382
0,0,0,0,1,0,1,0,1,114.904,13203.0424
0,0,0,0,1,0,1,0,1,126.95,16116.2237
0,0,0,0,1,0,1,0,1,101.189,10239.224
0,0,0,0,1,0,1,0,1,56.015,3137.6987
0,0,0,0,1,0,1,0,1,118.748,14101.1722
0,0,0,0,1,0,1,0,1,105.659,11163.8515
0,0,0,0,1,0,1,0,1,149.351,22305.7312
0,0,0,0,1,0,1,0,1,99.492,9898.7358
0,0,0,0,1,0,1,0,1,96.781,9366.5937
0,0,0,0,1,0,1,0,1,126.527,16009.0628
0,0,0,0,1,0,1,0,1,106.055,11247.5971
0,0,0,0,1,0,1,0,1,68.769,4729.1864
0,0,0,0,1,0,1,0,1,155.964,24324.88
0,0,0,0,1,0,1,0,1,52.407,2746.4933
0,0,0,0,1,0,0,1,1,97.738,9552.6211
0,0,0,0,1,0,0,1,1,73.224,5361.8149
0,0,0,0,1,0,0,1,1,93.647,8769.7978
0,0,0,0,1,0,0,1,1,78.897,6224.8056
0,0,0,0,1,0,0,1,1,112.935,12754.384
0,0,0,0,1,0,0,1,1,90.109,8119.7091
0,0,0,0,1,0,0,0,1,102.773,10562.3039
0,0,0,0,1,0,0,0,1,103.595,10731.9651
0,0,0,0,1,0,0,0,1,136.124,18529.6686
0,0,0,0,1,0,0,0,1,110.484,12206.6618
0,0,0,0,1,0,0,0,1,108.086,11682.5755
0,0,0,0,1,0,0,0,1,80.534,6485.6896
0,0,0,0,1,0,0,0,1,87.042,7576.3113
0,0,0,0,1,0,0,0,1,97.781,9561.0939
0,0,0,0,1,0,0,0,1,117.576,13824.2238
0,0,0,0,1,0,0,0,1,113.457,12872.4617
0,0,0,0,1,0,0,0,1,80.354,6456.7258
0,0,0,0,1,0,0,0,1,94.377,8907.0953
0,0,0,0,1,0,0,0,1,126.842,16088.7697
0,0,0,0,1,0,0,0,1,132.161,17466.5663
0,0,0,0,1,0,0,0,1,106.993,11447.415
0,0,0,0,1,0,0,0,1,71.388,5096.2995
0,0,0,0,1,0,0,0,1,70.031,4904.3845
0,0,0,0,1,0,0,0,1,111.704,12477.6767
0,0,0,0,1,0,0,0,1,143.722,20656.1116
0,0,0,0,1,0,0,0,1,84.185,7087.1774
0,0,0,0,1,0,0,0,1,126.955,16117.6269
0,0,0,0,1,0,0,0,1,115.76,13400.3709
0,0,0,0,1,0,0,0,1,95.234,9069.5848
0,0,0,0,1,0,0,0,1,122.598,15030.2204
0,0,0,0,1,0,0,0,1,74.982,5622.2883
0,0,0,0,1,0,0,0,1,99.157,9832.1575
0,0,0,0,1,0,0,0,1,136.147,18535.9061
0,0,0,0,1,0,0,0,1,112.881,12742.0696
0,0,0,0,1,0,0,0,1,87.049,7577.5403
0,0,0,0,1,0,0,0,1,106.358,11311.9338
0,0,0,0,1,0,0,0,1,100.845,10169.7453
0,0,0,0,1,0,0,0,1,99.857,9971.4266
0,0,0,0,1,0,0,0,1,76.433,5842.0345
0,0,0,0,1,0,0,0,1,55.817,3115.5328
0,0,0,0,1,0,0,0,1,72.851,5307.2703
0,0,0,0,1,0,0,0,1,139.324,19411.0716
0,0,0,0,1,0,0,0,1,89.022,7924.9534
0,0,0,0,1,0,0,0,1,99.34,9868.4972
0,0,0,0,1,0,0,0,1,117.124,13717.9569
0,0,0,0,1,0,0,0,1,101.948,10393.3053
0,0,0,0,1,0,0,0,1,126.392,15974.9712
0,0,0,0,1,0,0,0,1,118.407,14020.1126
0,0,0,0,1,0,0,0,1,100.299,10059.9286
0,0,0,0,1,0,0,0,1,131.87,17389.5918
0,0,0,0,1,0,0,0,1,89.88,8078.4805
0,0,0,0,1,0,0,0,1,97.452,9496.9625
0,0,0,0,1,0,0,0,1,126.051,15888.9268
0,0,0,0,1,0,0,0,1,135.898,18468.3001
0,0,0,0,1,0,0,0,1,89.082,7935.5723
0,0,0,0,1,0,0,0,1,156.033,24346.25
0,0,0,0,1,0,0,0,1,67.095,4501.7053
0,0,0,0,1,0,0,0,1,86.344,7455.3166
0,0,0,0,1,0,0,0,1,140.145,19640.5732
0,0,0,0,1,0,0,0,1,85.002,7225.3096
0,0,0,0,1,0,0,0,1,117.647,13840.6993
0,0,0,0,1,0,0,0,1,142.487,20302.5458
0,0,0,0,1,0,0,0,1,137.373,18871.398
0,0,0,0,1,0,0,0,1,85.181,7255.7358
0,0,0,0,1,0,0,0,1,97.416,9489.832
0,0,0,0,1,0,0,0,1,106.038,11244.1278
0,0,0,0,1,0,0,0,1,97.088,9426.0885
0,0,0,0,1,0,0,0,1,69.375,4812.8882
0,0,0,0,1,0,0,0,1,26.862,721.5464
0,0,0,0,1,0,0,0,1,80.806,6529.6256
0,0,0,0,1,0,0,0,1,116.828,13648.6972
0,0,0,0,1,0,0,0,1,126.323,15957.3862
0,0,0,0,1,0,0,0,1,115.144,13258.2089
0,0,0,0,1,0,0,0,1,67.392,4541.6554
0,0,0,0,1,0,0,0,1,137.407,18880.7656
0,0,0,0,1,0,0,0,1,133.096,17714.6509
0,0,0,0,1,0,0,0,1,88.659,7860.3724
0,0,0,0,1,0,0,0,1,93.497,8741.6493
0,0,0,0,1,0,0,0,1,89.143,7946.4235
0,0,0,0,1,0,0,0,1,90.082,8114.7192
0,0,0,0,1,0,0,0,1,72.466,5251.3294
0,0,0,0,1,0,0,0,1,126.047,15887.8752
0,0,0,0,1,0,0,0,1,66.307,4396.578
0,0,0,0,1,0,0,0,1,71.248,5076.2241
0,0,0,0,1,0,0,0,1,137.463,18896.0758
0,0,0,0,1,0,0,0,1,102.458,10497.7185
0,0,0,0,1,0,0,0,1,80.334,6453.5223
0,0,0,0,1,0,0,0,1,101.687,10340.3465
0,0,0,0,1,0,0,0,1,122.964,15120.2179
0,0,0,0,1,0,0,0,1,83.035,6894.7839
0,0,0,0,1,0,0,0,1,96.273,9268.4272
0,0,0,0,1,0,0,0,1,132.324,17509.527
0,0,0,0,1,0,0,0,1,82.279,6769.7739
0,0,0,0,1,0,0,0,1,154.229,23786.6321
0,0,0,0,1,0,0,0,1,109.42,11972.6273
0,0,0,0,1,0,0,0,1,132.378,17524.0426
0,0,0,0,1,0,0,0,1,108.218,11711.1769
0,0,0,0,1,0,0,0,1,111.055,12333.183
0,0,0,0,1,0,0,0,1,105.386,11106.2198
0,0,0,0,1,0,0,0,1,117.209,13737.8586
0,0,0,0,1,0,0,0,1,137.996,19042.7782
0,0,0,0,1,0,0,0,1,114.999,13224.8593
0,0,0,0,1,0,0,0,1,87.366,7632.8971
0,0,0,0,1,0,0,0,1,75.663,5724.8407
0,0,0,0,1,0,0,0,1,106.023,11240.8095
0,0,0,0,1,0,0,0,1,126.889,16100.696
0,0,0,0,1,0,0,0,1,117.456,13795.9267
0,0,0,0,1,0,0,0,1,148.636,22092.6411
0,0,0,0,1,0,0,0,1,111.586,12451.4573
0,0,0,0,1,0,0,0,1,68.308,4665.9822
0,0,0,0,1,0,0,0,1,93.079,8663.7875
0,0,0,0,1,0,0,0,1,104.694,10960.8076
0,0,0,0,1,0,0,0,1,129.475,16763.7638
0,0,0,0,1,0,0,0,1,104.189,10855.2662
0,0,0,0,1,0,0,0,1,69.981,4897.4097
0,0,0,0,1,0,0,0,1,117.169,13728.5397
0,0,0,0,1,0,0,0,1,63.091,3980.4552
0,0,0,0,1,0,0,0,1,112.912,12749.2281
0,0,0,0,1,0,0,0,1,110.085,12118.7694
0,0,0,0,1,0,0,0,1,84.712,7176.1731
0,0,0,0,1,0,0,0,1,119.138,14193.7922
0,0,0,0,1,0,0,0,1,114.517,13114.141
0,0,0,0,1,0,0,0,1,75.395,5684.3646
0,0,0,0,1,0,0,0,1,122.073,14901.8141
0,0,0,0,1,0,0,0,1,67.474,4552.7937
0,0,0,0,1,0,0,0,1,97.569,9519.7011
0,0,0,0,1,0,0,0,1,120.378,14490.7704
0,0,0,0,1,0,0,0,1,168.707,28462.0276
0,0,0,0,1,0,0,0,1,143.145,20490.4777
0,0,0,0,1,0,0,0,1,103.425,10696.7002
0,0,0,0,1,0,0,0,1,134.438,18073.5813
0,0,0,0,1,0,0,0,1,143.198,20505.697
0,0,0,0,1,0,0,0,1,123.87,15343.7135
0,0,0,0,1,0,0,0,1,64.169,4117.6554
0,0,0,0,1,0,0,0,1,128.959,16630.312
0,0,0,0,1,0,0,0,1,192.225,36950.5469
0,0,0,0,1,0,0,0,1,139.021,19326.9247
0,0,0,0,1,0,0,0,1,92.241,8508.4265
0,0,0,0,1,0,0,0,1,127.287,16201.8761
0,0,0,0,1,0,0,0,1,122.722,15060.6714
0,0,0,0,1,0,0,0,1,82.996,6888.299
0,0,0,0,1,0,0,0,1,123.262,15193.5442
0,0,0,0,1,0,0,0,1,69.669,4853.7057
0,0,0,0,1,0,0,0,1,149.69,22407.0005
0,0,0,0,1,0,0,0,1,179.19,32108.9702
0,0,0,0,1,0,0,0,1,101.949,10393.6516
0,0,0,0,1,0,0,0,1,86.372,7460.1547
0,0,0,0,1,0,0,0,1,57.505,3306.8152
0,0,0,0,1,0,0,0,1,95.796,9176.8876
0,0,0,0,1,0,0,0,1,139.694,19514.4813
0,0,0,0,1,0,0,0,1,143.441,20575.406
0,0,0,0,1,0,0,0,1,132.123,17456.5718
0,0,0,0,1,0,0,0,1,141.113,19912.887
0,0,0,0,1,0,0,0,1,96.153,9245.3344
0,0,0,0,1,0,0,0,1,80.379,6460.7969
0,0,0,0,1,0,0,0,1,125.631,15783.1016
0,0,0,0,1,0,0,0,1,145.557,21186.8541
0,0,0,0,1,0,0,0,1,148.736,22122.2978
0,0,0,0,1,0,0,0,1,95.073,9038.8737
0,0,0,0,1,0,0,0,1,104.409,10901.1412
0,0,0,0,1,0,0,0,1,91.015,8283.705
0,0,0,0,1,0,0,0,1,112.127,12572.486
0,0,0,0,1,0,0,0,1,81.559,6651.866
0,0,0,0,1,0,0,0,1,125.33,15707.6057
0,0,0,0,1,0,0,0,1,59.313,3518.0574
0,0,0,0,1,0,0,0,1,97.293,9465.8967
0,0,0,0,1,0,0,0,1,136.493,18630.3302
0,0,0,0,1,0,0,0,1,50.216,2521.634
0,0,0,0,1,0,0,0,1,121.228,14696.2144
0,0,0,0,1,0,0,0,1,117.2,13735.7553
0,0,0,0,1,0,0,0,1,131.158,17202.451
0,0,0,0,1,0,0,0,1,150.517,22655.299
0,0,0,0,1,0,0,0,1,102.703,10547.9251
0,0,0,0,1,0,0,0,1,42.746,1827.2601
0,0,0,0,1,0,0,0,1,107.153,11481.8172
0,0,0,0,1,0,0,0,1,123.436,15236.5676
0,0,0,0,1,0,0,0,1,105.791,11191.7924
0,0,0,0,1,0,0,0,1,83.609,6990.4783
0,0,0,0,1,0,0,0,1,122.948,15116.3072
0,0,0,0,1,0,0,0,1,68.923,4750.3255
0,0,0,0,1,0,0,0,1,139.544,19472.5215
0,0,0,0,1,0,0,0,1,119.4,14256.3253
0,0,0,0,1,0,0,0,1,138.295,19125.4145
0,0,0,0,1,0,0,0,1,124.582,15520.5985
0,0,0,0,1,0,0,0,1,108.531,11779.0728
0,0,0,0,1,0,0,0,1,122.432,14989.6263
0,0,0,0,1,0,0,0,1,101.429,10287.748
0,0,0,0,1,0,0,0,1,78.089,6097.8379
0,0,0,0,1,0,0,0,1,89.124,7943.1452
0,0,0,0,1,0,0,0,1,131.831,17379.4671
0,0,0,0,1,0,0,0,1,47.205,2228.2933
0,0,0,0,1,0,0,0,1,134.385,18059.3415
0,0,0,0,1,0,0,0,1,160.207,25666.438
0,0,0,0,1,0,0,0,1,82.587,6820.693
0,0,0,0,1,0,0,0,1,81.177,6589.7214
0,0,0,0,1,0,0,0,1,116.271,13518.9777
0,0,0,0,1,0,0,0,1,108.647,11804.1502
0,0,0,0,1,0,0,0,1,115.305,13295.2494
0,0,0,0,1,0,0,0,1,116.188,13499.6236
0,0,0,0,1,0,0,0,1,93.151,8677.0199
0,0,0,0,1,0,0,0,1,134.091,17980.3553
0,0,0,0,1,0,0,0,1,62.115,3858.3145
0,0,0,0,1,0,0,0,1,134.965,18215.452
0,0,0,0,1,0,0,0,1,85.503,7310.7274
0,0,0,0,1,0,0,0,1,109.225,11930.1736
0,0,0,0,1,0,0,0,1,127.37,16223.1416
0,0,0,0,1,0,0,0,1,117.217,13739.7284
0,0,0,0,1,0,0,0,1,72.714,5287.3971
0,0,0,0,1,0,0,0,1,118.877,14131.7508
0,0,0,0,1,0,0,0,1,108.235,11714.9072
0,0,0,0,1,0,0,0,1,120.382,14491.7529
0,0,0,0,1,0,0,0,1,53.834,2898.0897
0,0,0,0,1,0,0,0,1,145.742,21240.8207
0,0,0,0,1,0,0,0,1,89.651,8037.2897
0,0,0,0,1,0,0,0,1,125.368,15717.1645
0,0,0,0,1,0,0,0,1,108.186,11704.2458
0,0,0,0,1,0,0,0,1,101.847,10372.7605
0,0,0,0,1,0,0,0,1,97.105,9429.4377
0,0,0,0,1,0,0,0,1,107.071,11464.1116
0,0,0,0,1,0,0,0,1,99.295,9859.4318
0,0,0,0,1,0,0,0,1,82.811,6857.6677
0,0,0,0,1,0,0,0,1,97.74,9553.0347
0,0,0,0,1,0,0,0,1,127.208,16181.9083
0,0,0,0,1,0,0,0,1,86.948,7559.9068
0,0,0,0,1,0,0,0,1,120.5,14520.1352
0,0,0,0,1,0,0,0,1,155.299,24117.7815
0,0,0,0,1,0,0,0,1,133.26,17758.2763
0,0,0,0,1,0,0,0,1,140.344,19696.3051
0,0,0,0,1,0,0,0,1,68.896,4746.6546
0,0,0,0,1,0,0,0,1,153.972,23707.2661
0,0,0,0,1,0,0,0,1,142.776,20384.8469
0,0,0,0,1,0,0,0,1,151.586,22978.1801
0,0,0,0,1,0,0,0,1,62.518,3908.5288
0,0,0,0,1,0,0,0,1,92.405,8538.7588
0,0,0,0,1,0,0,0,1,115.671,13379.8567
0,0,0,0,1,0,0,0,1,101.897,10382.9462
0,0,0,0,1,0,0,0,1,80.809,6530.0881
0,0,0,0,1,0,0,0,1,114.277,13059.3242
0,0,0,0,1,0,0,0,1,98.977,9796.4695
0,0,0,0,1,0,0,0,1,93.796,8797.7066
0,0,0,0,1,0,0,0,1,111.708,12478.672
0,0,0,0,1,0,0,0,1,129.074,16659.9757
0,0,0,0,1,0,0,0,1,134.876,18191.5377
0,0,0,0,1,0,0,0,1,122.445,14992.6703
0,0,0,0,1,0,0,0,1,105.943,11223.9544
0,0,0,0,1,0,0,0,1,130.05,16913.0159
0,0,0,0,1,0,0,0,1,128.349,16473.49
0,0,0,0,1,0,0,0,1,61.68,3804.3986
0,0,0,0,1,0,0,0,1,95.659,9150.6534
0,0,0,0,1,0,0,0,1,79.976,6396.086
0,0,0,0,1,0,0,0,1,122.921,15109.5139
0,0,0,0,1,0,0,0,1,81.985,6721.5111
0,0,0,0,1,0,0,0,1,106.109,11259.1648
0,0,0,0,1,0,0,0,1,67.173,4512.1653
0,0,0,0,1,0,0,0,1,144.503,20881.0513
0,0,0,0,1,0,0,0,1,118.375,14012.5491
0,0,0,0,1,0,0,0,1,119.795,14350.9132
0,0,0,0,1,0,0,0,1,100.919,10184.6994
0,0,0,0,1,0,0,0,1,141.376,19987.1623
0,0,0,0,1,0,0,0,1,91.898,8445.2933
0,0,0,0,1,0,0,0,1,88.786,7882.972
0,0,0,0,1,0,0,0,1,85.144,7249.5263
0,0,0,0,1,0,0,0,1,149.759,22427.7598
0,0,0,0,1,0,0,0,1,122.726,15061.7301
0,0,0,0,1,0,0,0,1,88.078,7757.7697
0,0,0,0,1,0,0,0,1,107.08,11466.2274
0,0,0,0,1,0,0,0,1,130.548,17042.7803
0,0,0,0,1,0,0,0,1,139.887,19568.3596
0,0,0,0,1,0,0,0,1,103.405,10692.6067
0,0,0,0,1,0,0,0,1,126.357,15966.0923
0,0,0,0,1,0,0,0,1,121.784,14831.3686
0,0,0,0,1,0,0,0,1,143.341,20546.7332
0,0,0,0,1,0,0,0,1,91.913,8448.0915
0,0,0,0,1,0,0,0,1,73.977,5472.5476
0,0,0,0,1,0,0,0,1,123.505,15253.3644
0,0,0,0,1,0,0,0,1,145.999,21315.7719
0,0,0,0,1,0,0,0,1,114.254,13054.0222
0,0,0,0,1,0,0,0,1,115.425,13323.0226
0,0,0,0,1,0,0,0,1,107.48,11552.0438
0,0,0,0,1,0,0,0,1,66.707,4449.8796
0,0,0,0,1,0,0,0,1,109.968,12092.9623
0,0,0,0,1,0,0,0,1,88.149,7770.3227
